SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,0042100144,2022-04-24T00:00:00,NOP vs. PHX,W,10.348333333333333,1,1,1.0,0,0,0.0,4,4,1.0,0,0,0,1,1,1,0,0,0,2,6,-6,9.5,0,0,9.0,1,1,1,1,3,3,3,1,1,1,1,1,1,1,4,4,5,2,1,1,2,1,1,1,1,6,1,1,1,1,1,1630230,Naji Marshall,2021-22
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,0042100143,2022-04-22T00:00:00,NOP vs. PHX,L,11.333333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,0,4,0,2,7,7.7,0,0,6.0,1,3,3,3,2,3,3,1,1,1,1,2,2,2,4,1,3,1,4,2,2,1,6,4,4,1,2,1,1,3,1,1630230,Naji Marshall,2021-22
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19T00:00:00,NOP @ PHX,W,8.026666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,0,0,2.0,1,1,1,1,4,5,5,5,1,1,1,2,2,2,4,4,5,4,4,2,1,1,1,4,5,3,5,1,1,5,1,1630230,Naji Marshall,2021-22
2021-22,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,0042100141,2022-04-17T00:00:00,NOP @ PHX,L,15.325,3,4,0.75,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0,2,6,-1,7.7,0,0,8.0,1,3,3,3,1,1,1,3,1,1,1,2,2,2,1,4,3,2,1,2,2,6,1,1,1,4,2,1,1,2,1,1630230,Naji Marshall,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100306,2022-05-27T00:00:00,MIA @ BOS,W,12.038333333333334,2,4,0.5,1,1,1.0,0,0,0.0,2,1,3,0,3,0,0,0,3,0,5,-9,5.6,0,0,9.0,1,1,1,1,10,7,10,2,2,11,1,3,5,3,1,7,5,5,1,9,3,1,16,11,8,14,14,1,1,9,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100305,2022-05-25T00:00:00,MIA vs. BOS,L,15.231666666666667,3,7,0.429,1,3,0.333,0,0,0.0,1,5,6,1,0,0,0,1,0,2,7,-2,15.7,0,0,15.0,1,12,12,12,7,3,4,6,2,4,7,3,5,3,4,1,1,2,7,9,3,10,1,2,4,7,3,1,1,3,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100304,2022-05-23T00:00:00,MIA @ BOS,L,24.9,5,10,0.5,2,5,0.4,0,1,0.0,2,4,6,1,0,0,0,1,2,2,12,9,20.7,0,0,21.0,1,12,12,12,1,1,2,2,1,1,6,3,2,3,1,2,1,2,7,9,3,10,13,2,1,1,1,1,1,1,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100303,2022-05-21T00:00:00,MIA @ BOS,W,10.27,3,4,0.75,1,2,0.5,1,1,1.0,1,2,3,0,1,1,0,0,1,1,8,-5,13.6,0,0,14.0,1,1,1,1,12,3,10,1,2,7,2,1,2,1,4,5,5,5,4,3,3,1,9,6,3,11,4,1,1,4,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100302,2022-05-19T00:00:00,MIA vs. BOS,L,17.648333333333333,3,8,0.375,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,1,1,0,7,-13,9.4,0,0,10.0,1,12,12,12,5,3,3,10,2,7,2,3,5,3,4,7,7,5,7,9,3,10,9,11,4,17,9,1,1,7,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100301,2022-05-17T00:00:00,MIA vs. BOS,W,12.783333333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,0,1,5,-3,6.2,0,0,7.0,1,1,1,1,9,7,10,2,2,7,2,3,5,3,10,7,10,5,7,9,3,10,1,6,8,9,12,1,1,12,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100206,2022-05-12T00:00:00,MIA @ PHI,W,5.445,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,1,0,-9,7.2,0,0,5.0,1,1,1,1,13,14,15,14,10,14,10,3,5,3,10,7,10,5,7,3,1,1,1,6,14,14,10,1,1,13,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100205,2022-05-10T00:00:00,MIA vs. PHI,W,11.423333333333334,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,2,1,2,0,1,0,1,2,0,10.0,0,0,8.0,1,1,1,1,11,10,7,11,10,11,10,3,5,3,10,13,14,1,4,1,3,10,1,6,12,6,8,1,1,10,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100204,2022-05-08T00:00:00,MIA @ PHI,L,0.14833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12,12,12,17,14,15,14,10,14,10,3,5,3,10,13,14,5,7,9,3,1,1,11,14,7,16,1,1,16,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100203,2022-05-06T00:00:00,MIA @ PHI,L,2.0833333333333335,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,-5,1.2,0,0,1.0,1,12,12,12,15,14,14,14,10,14,10,3,5,3,4,13,10,5,7,9,3,10,1,11,14,11,15,1,1,15,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100202,2022-05-04T00:00:00,MIA vs. PHI,W,13.33,2,5,0.4,1,2,0.5,1,1,1.0,0,2,2,0,0,1,0,1,1,2,6,3,11.4,0,0,11.0,1,1,1,1,8,7,7,9,2,7,2,1,2,1,10,5,7,5,7,3,3,10,9,2,6,4,7,1,1,6,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100201,2022-05-02T00:00:00,MIA vs. PHI,W,21.033333333333335,3,7,0.429,0,3,0.0,0,0,0.0,2,3,5,1,1,0,0,0,2,0,6,8,12.5,0,0,12.0,1,1,1,1,2,3,4,6,10,4,10,3,5,3,1,3,3,2,4,9,3,1,13,11,6,2,5,1,1,5,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100105,2022-04-26T00:00:00,MIA vs. ATL,W,20.698333333333334,5,12,0.417,0,4,0.0,0,3,0.0,1,3,4,0,2,1,0,1,2,3,10,-11,15.8,0,0,16.0,1,1,1,1,3,1,1,8,10,2,10,3,1,3,4,3,4,5,2,3,3,10,13,1,2,16,2,1,1,2,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100104,2022-04-24T00:00:00,MIA @ ATL,W,19.02,1,6,0.167,1,4,0.25,0,0,0.0,1,1,2,0,2,1,0,0,4,1,3,1,6.4,0,0,8.0,1,1,1,1,4,10,6,13,2,2,9,3,5,3,4,7,7,5,2,3,3,1,17,6,10,5,11,1,1,10,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100103,2022-04-22T00:00:00,MIA @ ATL,L,0.8216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,12,12,12,16,14,15,14,10,14,10,3,5,3,10,13,14,5,7,9,3,1,1,11,14,10,16,1,1,16,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100102,2022-04-19T00:00:00,MIA vs. ATL,W,17.10333333333333,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,0,0,2,1,0,1,2,3,6,12.0,0,0,10.0,1,1,1,1,6,10,7,11,2,4,7,3,5,3,10,13,14,5,7,1,1,1,9,2,10,3,6,1,1,7,1,1628997,Caleb Martin,2021-22
2021-22,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042100101,2022-04-17T00:00:00,MIA vs. ATL,W,4.966666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,2,-6,6.2,0,0,5.0,1,1,1,1,14,10,13,2,10,11,10,3,5,3,10,7,10,5,7,3,3,1,1,11,12,13,12,1,1,13,1,1628997,Caleb Martin,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100217,2022-05-15T00:00:00,MIL @ BOS,L,21.69,1,5,0.2,0,3,0.0,1,2,0.5,1,1,2,0,1,0,0,2,2,1,3,-23,4.4,0,0,5.0,1,8,8,8,12,9,7,11,10,7,10,3,2,3,4,8,8,9,2,6,3,11,4,6,10,11,12,1,1,12,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100216,2022-05-13T00:00:00,MIL vs. BOS,L,27.726666666666667,2,6,0.333,0,2,0.0,0,0,0.0,0,4,4,2,1,0,0,1,2,1,4,-4,10.8,0,0,10.0,1,8,8,8,7,5,4,6,10,10,10,4,5,4,5,2,3,2,2,6,3,7,4,6,8,9,8,1,1,8,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100215,2022-05-11T00:00:00,MIL @ BOS,W,36.638333333333335,3,9,0.333,3,6,0.5,0,0,0.0,3,4,7,2,0,1,0,1,0,0,9,6,23.4,0,0,23.0,1,1,1,1,1,2,1,6,1,1,3,4,5,4,1,2,1,2,6,3,3,7,1,10,3,7,2,1,1,1,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100214,2022-05-09T00:00:00,MIL vs. BOS,L,28.62,3,5,0.6,3,4,0.75,3,3,1.0,0,0,0,0,0,2,1,0,4,3,12,7,21.0,0,0,21.0,1,8,8,8,6,2,7,2,1,5,1,1,1,1,5,12,12,9,6,2,2,1,11,2,1,6,3,1,1,3,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100213,2022-05-07T00:00:00,MIL vs. BOS,W,32.14333333333333,1,5,0.2,1,2,0.5,0,0,0.0,3,1,4,0,0,0,0,2,4,0,3,11,7.8,0,0,8.0,1,1,1,1,3,9,7,11,7,10,3,4,5,4,1,8,3,9,6,6,3,11,11,10,10,3,11,1,1,10,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100212,2022-05-03T00:00:00,MIL @ BOS,L,29.886666666666667,1,2,0.5,0,1,0.0,2,2,1.0,0,4,4,0,0,0,0,1,1,4,4,-24,8.8,0,0,8.0,1,8,8,8,4,9,12,4,10,12,10,2,2,1,5,2,3,9,6,6,3,7,2,1,8,12,10,1,1,10,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100211,2022-05-01T00:00:00,MIL @ BOS,W,28.766666666666666,2,7,0.286,1,6,0.167,0,0,0.0,0,2,2,2,1,1,0,0,2,2,5,-1,12.4,0,0,12.0,1,1,1,1,5,5,2,10,7,1,9,4,5,4,5,6,8,2,2,3,3,1,4,3,7,8,5,1,1,6,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100125,2022-04-27T00:00:00,MIL vs. CHI,W,27.251666666666665,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,4,0,4,0,1,1,1,8,16,27.2,0,0,23.0,1,1,1,1,8,2,4,4,4,5,3,4,5,4,5,8,11,1,6,1,3,7,2,6,4,1,1,1,1,1,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100124,2022-04-24T00:00:00,MIL @ CHI,W,26.281666666666666,2,6,0.333,2,5,0.4,0,0,0.0,0,3,3,1,0,0,0,0,3,1,6,10,11.1,0,0,12.0,1,1,1,1,10,5,4,6,4,4,7,4,5,4,5,5,6,5,6,6,3,1,8,6,5,4,7,1,1,6,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100123,2022-04-22T00:00:00,MIL @ CHI,W,24.778333333333332,1,3,0.333,1,3,0.333,0,0,0.0,2,1,3,1,1,1,0,0,3,0,3,14,10.1,0,0,10.0,1,1,1,1,11,9,10,6,7,7,8,4,5,4,3,8,6,5,2,3,3,1,8,10,10,2,9,1,1,8,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100122,2022-04-20T00:00:00,MIL vs. CHI,L,34.03333333333333,4,7,0.571,3,6,0.5,0,2,0.0,0,2,2,1,0,0,2,0,3,2,11,-13,20.9,0,0,21.0,1,8,8,8,2,1,2,3,1,1,3,4,2,4,5,6,8,5,6,6,1,1,8,3,2,10,4,1,1,3,1,202083,Wesley Matthews,2021-22
2021-22,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042100121,2022-04-17T00:00:00,MIL vs. CHI,W,26.861666666666668,2,3,0.667,2,3,0.667,0,0,0.0,0,5,5,1,2,0,0,0,2,2,6,9,11.5,0,0,14.0,1,1,1,1,9,5,10,1,4,7,2,4,5,4,5,1,2,5,1,6,3,1,4,3,5,5,6,1,1,5,1,202083,Wesley Matthews,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100206,2022-05-12T00:00:00,PHI vs. MIA,L,41.83,9,22,0.409,1,7,0.143,1,1,1.0,1,2,3,4,4,0,1,2,4,2,20,-24,28.6,0,0,30.0,1,7,7,7,6,3,1,8,6,3,11,12,12,1,1,7,5,5,2,8,1,12,12,8,6,10,7,1,1,6,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100205,2022-05-10T00:00:00,PHI @ MIA,L,31.523333333333333,2,10,0.2,1,4,0.25,4,4,1.0,0,3,3,1,2,1,0,0,2,3,9,-25,15.1,0,0,16.0,1,7,7,7,12,12,11,12,6,9,7,5,5,1,7,3,5,10,3,3,3,1,4,4,12,11,12,1,1,12,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100204,2022-05-08T00:00:00,PHI vs. MIA,W,42.2,5,10,0.5,2,5,0.4,6,6,1.0,1,2,3,4,1,0,0,1,3,4,18,13,26.6,0,0,27.0,1,1,1,1,4,9,11,5,5,7,5,2,2,1,1,7,5,5,7,8,3,7,9,3,9,5,8,1,1,7,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100203,2022-05-06T00:00:00,PHI vs. MIA,W,38.6,7,11,0.636,5,6,0.833,2,2,1.0,0,2,2,6,2,2,0,1,2,1,21,17,36.4,0,0,38.0,1,1,1,1,9,7,9,3,1,4,1,8,9,1,7,7,10,3,3,1,3,7,4,10,5,4,5,1,1,5,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100202,2022-05-04T00:00:00,PHI @ MIA,L,43.45666666666666,12,22,0.545,1,4,0.25,9,11,0.818,1,2,3,1,0,2,0,1,1,7,34,-10,45.1,0,0,43.0,1,7,7,7,3,2,1,4,6,9,7,1,1,11,1,7,5,10,11,1,3,7,3,1,2,7,3,1,1,3,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100201,2022-05-02T00:00:00,PHI @ MIA,L,35.32666666666667,6,15,0.4,1,6,0.167,6,6,1.0,0,0,0,2,2,0,0,1,0,3,19,-25,20.0,0,0,22.0,1,7,7,7,11,8,6,9,6,4,10,2,2,1,7,12,12,8,3,8,3,7,1,4,7,11,11,1,1,10,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100136,2022-04-28T00:00:00,PHI @ TOR,W,44.13333333333333,8,16,0.5,5,12,0.417,4,4,1.0,0,3,3,8,2,0,0,0,3,3,25,32,38.6,0,0,41.0,1,1,1,1,2,4,5,5,1,1,4,5,5,1,7,3,5,1,3,8,3,1,9,4,3,1,4,1,1,4,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100135,2022-04-25T00:00:00,PHI vs. TOR,L,41.86666666666667,5,14,0.357,0,3,0.0,2,2,1.0,0,2,2,4,1,1,0,1,2,1,12,-16,22.4,0,0,20.0,1,7,7,7,5,9,7,10,12,11,12,8,9,1,7,7,10,5,7,3,3,7,4,10,10,9,10,1,1,11,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100134,2022-04-23T00:00:00,PHI @ TOR,L,39.483333333333334,4,12,0.333,1,3,0.333,2,3,0.667,0,6,6,6,1,1,0,0,2,3,11,-12,29.2,0,0,26.0,1,7,7,7,8,11,8,11,6,11,6,8,8,12,7,2,2,3,7,3,3,1,4,4,11,8,6,1,1,9,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20T00:00:00,PHI @ TOR,W,47.333333333333336,8,18,0.444,1,5,0.2,2,2,1.0,1,3,4,1,5,1,0,0,3,1,19,8,23.3,0,0,27.0,1,1,1,1,1,4,4,7,6,7,9,8,9,1,1,3,3,10,1,3,3,1,9,10,7,6,9,1,1,7,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18T00:00:00,PHI vs. TOR,W,41.05,8,11,0.727,3,6,0.5,4,4,1.0,1,8,9,8,1,1,1,0,2,2,23,22,50.8,0,0,47.0,1,1,1,1,7,4,9,1,4,4,3,5,5,1,1,1,1,1,7,3,1,1,4,8,4,2,1,1,1,2,1,1630178,Tyrese Maxey,2021-22
2021-22,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042100131,2022-04-16T00:00:00,PHI vs. TOR,W,38.43333333333333,14,21,0.667,5,8,0.625,5,5,1.0,1,3,4,2,0,0,0,0,0,5,38,20,45.8,0,0,49.0,1,1,1,1,10,1,3,2,1,2,2,4,4,1,1,3,3,8,11,8,3,1,1,2,1,3,2,1,1,1,1,1630178,Tyrese Maxey,2021-22
2021-22,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,0042100104,2022-04-24T00:00:00,ATL vs. MIA,L,4.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,1,0,0,4.5,0,0,3.0,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1630219,Skylar Mays,2021-22
2021-22,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,0042100101,2022-04-17T00:00:00,ATL @ MIA,L,4.966666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,6,3.2,0,0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1630219,Skylar Mays,2021-22
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,0042100146,2022-04-28T00:00:00,NOP vs. PHX,L,33.391666666666666,7,16,0.438,1,5,0.2,1,1,1.0,1,2,3,1,3,0,0,0,5,2,16,0,18.1,0,0,21.0,1,3,3,3,6,4,6,2,5,6,5,5,5,1,4,6,6,6,1,4,5,1,6,5,6,3,6,1,1,6,1,203468,CJ McCollum,2021-22
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,0042100145,2022-04-26T00:00:00,NOP @ PHX,L,40.21666666666667,7,22,0.318,1,8,0.125,6,7,0.857,1,7,8,5,2,0,2,1,4,3,21,-7,42.1,0,0,39.0,1,3,3,3,3,4,3,6,5,4,6,1,2,2,4,1,2,4,4,4,1,3,5,3,4,4,4,1,1,4,1,203468,CJ McCollum,2021-22
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,0042100144,2022-04-24T00:00:00,NOP vs. PHX,W,36.46666666666667,8,21,0.381,2,9,0.222,0,0,0.0,4,5,9,2,2,1,0,2,1,0,18,4,32.8,0,0,33.0,1,1,1,1,5,3,4,4,4,3,4,6,6,6,1,3,1,5,4,2,5,6,1,6,5,2,5,1,1,5,1,203468,CJ McCollum,2021-22
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,0042100143,2022-04-22T00:00:00,NOP vs. PHX,L,40.68333333333333,11,23,0.478,4,11,0.364,4,8,0.5,0,4,4,6,2,2,1,1,2,7,30,-8,50.8,0,0,50.0,1,3,3,3,2,1,2,1,2,1,3,2,1,5,6,5,5,2,4,1,2,3,3,1,1,5,1,1,1,1,1,203468,CJ McCollum,2021-22
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19T00:00:00,NOP @ PHX,W,39.97833333333333,7,18,0.389,6,10,0.6,3,4,0.75,2,6,8,9,3,0,1,0,1,3,23,11,46.1,0,0,48.0,1,1,1,1,4,4,5,3,1,2,1,4,4,3,3,2,2,1,1,4,2,1,1,3,3,1,3,1,1,2,1,203468,CJ McCollum,2021-22
2021-22,203468,CJ McCollum,CJ,1610612740,NOP,New Orleans Pelicans,0042100141,2022-04-17T00:00:00,NOP @ PHX,L,43.15,9,25,0.36,3,8,0.375,4,6,0.667,3,5,8,6,3,1,1,1,2,4,25,-10,46.6,0,0,46.0,1,3,3,3,1,2,1,5,3,4,2,2,3,4,2,3,2,2,1,2,2,3,3,2,2,6,2,1,1,3,1,203468,CJ McCollum,2021-22
2021-22,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042100156,2022-04-29T00:00:00,MIN vs. MEM,L,33.45,8,9,0.889,5,6,0.833,3,4,0.75,1,3,4,0,0,0,1,0,1,2,24,-10,31.8,0,0,35.0,1,3,3,3,1,1,1,2,1,1,2,2,1,2,2,1,2,4,3,3,4,1,1,3,1,6,2,1,1,1,1,1630183,Jaden McDaniels,2021-22
2021-22,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042100155,2022-04-26T00:00:00,MIN @ MEM,L,17.758333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,2,0,3,0,3,13,12.9,0,0,11.0,1,3,3,3,5,4,6,1,4,6,1,4,4,4,3,3,3,2,3,3,3,1,4,5,5,2,4,1,1,4,1,1630183,Jaden McDaniels,2021-22
2021-22,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042100154,2022-04-23T00:00:00,MIN vs. MEM,W,10.466666666666667,0,4,0.0,0,2,0.0,4,4,1.0,0,1,1,0,0,0,1,0,5,3,4,-1,8.2,0,0,7.0,1,1,1,1,6,6,5,6,5,5,5,1,1,1,3,5,5,4,3,3,4,1,5,1,4,4,6,1,1,6,1,1630183,Jaden McDaniels,2021-22
2021-22,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042100153,2022-04-21T00:00:00,MIN vs. MEM,L,21.65,3,7,0.429,2,4,0.5,0,0,0.0,0,2,2,1,4,1,1,0,2,1,8,7,13.9,0,0,17.0,1,3,3,3,3,3,2,4,2,2,4,4,4,4,3,3,3,2,1,1,4,1,2,4,3,3,3,1,1,3,1,1630183,Jaden McDaniels,2021-22
2021-22,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19T00:00:00,MIN @ MEM,L,21.1,1,7,0.143,0,4,0.0,0,0,0.0,0,1,1,0,0,0,3,0,2,0,2,-9,12.2,0,0,9.0,1,3,3,3,4,4,2,5,5,2,5,4,4,4,3,5,5,4,3,3,1,1,2,5,6,5,5,1,1,5,1,1630183,Jaden McDaniels,2021-22
2021-22,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,0042100151,2022-04-16T00:00:00,MIN @ MEM,W,25.416666666666668,5,6,0.833,2,3,0.667,3,4,0.75,4,3,7,2,2,1,3,0,5,3,15,19,36.4,0,0,34.0,1,1,1,1,2,2,4,3,2,4,3,2,1,2,1,1,1,1,2,1,1,1,5,1,2,1,1,1,1,2,1,1630183,Jaden McDaniels,2021-22
2021-22,201580,JaVale McGee,JaVale,1610612756,PHX,Phoenix Suns,0042100227,2022-05-15T00:00:00,PHX vs. DAL,L,16.15,3,7,0.429,0,1,0.0,0,0,0.0,4,2,6,1,0,1,1,1,0,2,6,7,20.7,0,0,17.0,1,8,8,8,1,4,2,9,1,1,1,7,7,7,1,4,3,2,7,1,2,11,1,3,7,1,2,1,1,3,1,201580,JaVale McGee,2021-22
2021-22,201580,JaVale McGee,JaVale,1610612756,PHX,Phoenix Suns,0042100225,2022-05-10T00:00:00,PHX vs. DAL,W,3.3666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2,0,0,1,1.4,0,0,2.0,1,1,1,1,11,11,11,11,1,2,1,7,7,7,10,4,10,7,4,4,4,1,3,11,12,5,12,1,1,12,1,201580,JaVale McGee,2021-22
