SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,PlayerID,PlayerName,Season
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,37.06,8,19,0.421,5,14,0.357,0,0,0.0,0,6,6,5,1,1,0,0,2,0,21,-14,37.7,0,0,39.0,1,7,7,7,7,5,3,5,3,2,6,8,8,8,2,1,2,1,9,1,4,1,4,10,6,10,1,1,1,2,1,202691,Klay Thompson,2022-23
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,9.688333333333333,2,4,0.5,0,0,0.0,0,1,0.0,1,0,1,0,0,0,0,0,0,1,4,0,5.2,0,0,5.0,1,3,3,3,2,1,1,1,1,1,1,2,2,2,2,4,4,2,2,1,1,1,1,2,2,4,2,1,1,2,1,202684,Tristan Thompson,2022-23
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,3,3,3,5,4,4,4,1,1,1,2,3,2,4,4,5,2,2,1,1,1,1,3,4,3,5,1,1,5,1,202684,Tristan Thompson,2022-23
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,0.205,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,3,3,3,6,4,4,4,1,1,1,2,3,2,4,4,5,2,2,1,1,1,1,3,4,4,5,1,1,5,1,202684,Tristan Thompson,2022-23
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.75,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-1,2.4,0,0,2.0,1,1,1,1,4,4,4,4,1,1,1,2,3,2,4,2,3,2,2,1,1,1,1,3,4,6,4,1,1,4,1,202684,Tristan Thompson,2022-23
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,5.733333333333333,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,0,0,0,2,4,4.6,0,0,5.0,1,1,1,1,3,3,3,3,1,1,1,2,3,2,1,3,2,2,1,1,1,1,1,3,3,1,3,1,1,2,1,202684,Tristan Thompson,2022-23
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,12.0,2,4,0.5,0,0,0.0,1,4,0.25,1,3,4,2,0,0,0,0,1,4,5,3,12.8,0,0,11.0,1,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,6,1,1,2,1,1,1,1,1,202684,Tristan Thompson,2022-23
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,17.766666666666666,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,1,2,1,1,2,5,1,2,-16,14.7,0,0,13.0,1,3,3,3,6,5,5,5,2,4,2,3,4,3,3,4,4,6,1,1,2,4,5,2,5,6,5,2,1,5,1,1630214,Xavier Tillman,2022-23
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,31.1,4,10,0.4,0,1,0.0,0,1,0.0,3,3,6,4,1,0,0,0,1,1,8,11,20.2,0,0,18.0,1,1,1,1,4,3,2,4,2,2,2,3,3,3,3,4,4,2,2,5,4,1,1,2,3,1,4,2,1,4,1,1630214,Xavier Tillman,2022-23
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,41.51833333333333,5,9,0.556,0,1,0.0,2,2,1.0,2,6,8,6,1,1,1,2,5,1,12,-3,35.6,0,0,30.0,1,3,3,3,1,2,3,3,2,2,2,1,1,1,5,3,3,1,2,1,2,4,5,2,2,4,2,2,1,2,1,1630214,Xavier Tillman,2022-23
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,39.38333333333333,3,5,0.6,0,0,0.0,0,0,0.0,4,8,12,2,0,1,2,1,3,0,6,0,32.4,0,0,26.0,1,3,3,3,2,4,4,2,2,4,2,3,4,3,2,1,2,5,4,1,1,3,4,5,4,3,3,2,1,3,1,1630214,Xavier Tillman,2022-23
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200152,2023-04-19T00:00:00,MEM vs. LAL,W,31.656666666666666,10,13,0.769,1,2,0.5,1,2,0.5,5,8,13,3,0,0,0,0,1,2,22,10,42.1,1,0,39.0,1,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1,1,3,4,5,4,1,1,1,1,2,1,1,1,1,1,1630214,Xavier Tillman,2022-23
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,21.861666666666668,1,4,0.25,0,0,0.0,0,0,0.0,0,3,3,3,0,1,0,3,2,0,2,-7,13.1,0,0,10.0,1,3,3,3,5,5,5,5,2,4,2,3,4,3,6,4,6,3,4,1,4,6,3,5,5,5,6,2,1,6,1,1630214,Xavier Tillman,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,12.233333333333333,2,5,0.4,2,5,0.4,1,2,0.5,0,3,3,1,0,0,0,0,0,1,7,-7,12.1,0,0,13.0,1,7,7,7,8,6,6,5,2,2,3,2,1,3,7,3,5,1,7,6,4,1,1,1,5,8,8,1,1,7,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,12.116666666666667,1,3,0.333,0,2,0.0,0,0,0.0,1,5,6,0,1,0,0,0,0,0,2,9,8.2,0,0,8.0,1,1,1,1,9,10,10,9,9,8,9,4,4,4,2,2,3,8,2,6,4,1,1,4,10,3,9,1,1,9,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,5.583333333333333,2,4,0.5,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,4,-6,5.2,0,0,5.0,1,7,7,7,11,6,8,2,9,8,9,4,4,4,2,10,9,8,7,6,4,1,4,4,9,7,10,1,1,10,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,16.911666666666665,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,1,3,1,1,0,2,0,5,-10,13.1,0,0,14.0,1,7,7,7,4,6,5,9,4,3,6,4,4,4,2,6,5,1,1,2,1,1,9,4,7,10,7,1,1,6,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,10.325,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-8,1.2,0,0,1.0,1,1,1,1,10,11,11,11,9,8,9,4,4,4,7,9,9,8,7,6,4,1,4,4,11,9,11,1,1,11,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,31.166666666666668,7,15,0.467,4,11,0.364,0,0,0.0,0,8,8,0,0,1,0,0,3,0,18,0,30.6,0,0,32.0,1,7,7,7,1,1,1,4,1,1,4,4,4,4,7,1,1,8,7,2,4,1,11,4,1,6,1,1,1,1,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,21.9,5,10,0.5,2,4,0.5,0,0,0.0,0,2,2,1,1,1,0,1,1,0,12,5,17.9,0,0,19.0,1,1,1,1,2,2,2,2,2,3,1,4,4,4,7,6,8,1,2,2,4,11,4,4,2,4,3,1,1,3,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,20.008333333333333,2,5,0.4,1,3,0.333,0,0,0.0,5,3,8,1,0,0,0,0,1,0,5,11,16.1,0,0,15.0,1,1,1,1,3,6,6,5,4,7,5,4,4,4,1,3,1,1,7,6,4,1,4,4,7,2,4,1,1,4,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,15.066666666666666,3,8,0.375,1,4,0.25,1,1,1.0,1,2,3,1,1,4,1,0,2,1,8,1,27.1,0,0,23.0,1,1,1,1,5,3,3,7,4,3,6,2,3,1,2,6,5,1,2,1,1,1,9,1,4,5,2,1,1,2,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200132,2023-04-18T00:00:00,NYK @ CLE,L,14.986666666666666,3,8,0.375,1,4,0.25,0,0,0.0,0,0,0,1,1,1,1,0,1,0,7,-10,13.5,0,0,13.0,1,7,7,7,6,3,3,7,4,3,6,4,4,4,7,10,11,1,2,2,1,1,4,4,5,10,6,1,1,7,1,1630167,Obi Toppin,2022-23
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,14.446666666666667,3,4,0.75,1,2,0.5,2,2,1.0,1,3,4,1,1,0,0,0,0,1,9,12,14.3,0,0,15.0,1,1,1,1,7,3,8,1,4,8,1,1,1,1,2,3,4,1,2,6,4,1,1,1,3,1,5,1,1,4,1,1630167,Obi Toppin,2022-23
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,38.38166666666667,9,17,0.529,1,6,0.167,7,9,0.778,1,10,11,3,3,1,1,1,6,10,26,-9,46.7,1,0,45.0,1,2,2,2,2,2,1,3,3,2,3,1,2,3,2,2,2,1,4,1,1,2,4,1,2,2,1,1,1,1,1,1626157,Karl-Anthony Towns,2022-23
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,36.31333333333333,5,9,0.556,0,2,0.0,7,10,0.7,2,9,11,2,2,1,1,1,6,10,17,-7,37.2,1,0,34.0,1,1,1,1,3,3,5,2,5,5,5,1,1,4,1,3,2,2,5,1,1,2,4,1,3,1,3,1,1,3,1,1626157,Karl-Anthony Towns,2022-23
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,41.53333333333333,10,17,0.588,2,4,0.5,5,5,1.0,1,6,7,1,4,1,1,1,2,5,27,-10,38.9,0,0,41.0,1,2,2,2,1,1,1,1,1,4,1,3,3,1,2,5,5,5,2,1,1,2,1,3,1,4,2,5,1,2,1,1626157,Karl-Anthony Towns,2022-23
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200142,2023-04-19T00:00:00,MIN @ DEN,L,34.2,3,12,0.25,2,5,0.4,2,2,1.0,1,11,12,2,5,0,1,1,5,4,10,-9,25.4,1,0,28.0,1,2,2,2,4,5,4,5,1,3,2,4,4,1,2,1,1,2,1,4,1,2,3,5,5,2,4,1,1,4,1,1626157,Karl-Anthony Towns,2022-23
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,29.566666666666666,5,15,0.333,1,7,0.143,0,2,0.0,1,9,10,2,4,0,0,0,2,5,11,-11,22.0,1,0,24.0,1,2,2,2,5,3,3,4,3,1,4,5,4,5,2,3,4,2,2,4,5,1,1,3,4,5,5,1,1,5,1,1626157,Karl-Anthony Towns,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,19.695,4,7,0.571,3,6,0.5,0,0,0.0,0,1,1,0,0,0,1,0,1,0,11,-11,15.2,0,0,17.0,1,8,8,8,11,1,2,3,1,2,3,3,3,3,10,8,10,10,5,6,1,1,2,9,1,9,5,1,1,3,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,20.406666666666666,3,8,0.375,2,7,0.286,0,0,0.0,1,1,2,1,0,3,0,0,2,1,8,-7,20.9,0,0,19.0,1,8,8,8,10,2,1,5,3,1,6,3,3,3,6,8,9,5,5,2,4,1,4,5,3,8,2,1,1,2,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,33.7,1,4,0.25,1,3,0.333,0,0,0.0,1,6,7,1,0,0,0,0,4,1,3,11,12.9,0,0,12.0,1,1,1,1,2,7,7,8,5,8,5,3,3,3,6,1,3,5,5,6,4,1,8,5,7,1,8,1,1,7,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,31.4,2,5,0.4,1,4,0.25,1,1,1.0,2,1,3,1,0,0,0,0,4,1,6,1,11.1,0,0,11.0,1,1,1,1,3,4,5,4,5,4,7,1,2,1,3,8,8,5,5,6,4,1,8,5,4,6,11,1,1,9,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,24.595,3,4,0.75,3,4,0.75,0,0,0.0,1,0,1,2,2,1,0,0,2,1,9,-11,14.2,0,0,17.0,1,8,8,8,7,2,7,1,1,4,2,3,3,3,6,11,10,3,1,5,4,1,4,5,2,9,6,1,1,3,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,21.35,2,3,0.667,1,1,1.0,0,0,0.0,0,4,4,0,1,0,1,1,3,2,5,-19,11.8,0,0,12.0,1,8,8,8,9,4,9,2,5,10,1,3,3,3,10,4,6,10,2,6,1,11,6,2,6,11,10,1,1,7,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,36.60333333333333,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,1,1,2,0,0,4,0,0,6,12.5,0,0,10.0,1,1,1,1,1,10,11,10,9,11,9,3,3,3,3,5,5,5,2,3,4,1,8,9,10,4,9,1,1,11,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,29.456666666666667,1,6,0.167,1,4,0.25,0,0,0.0,1,3,4,1,0,2,0,0,4,2,3,2,15.3,0,0,13.0,1,1,1,1,4,7,3,9,5,4,7,3,3,3,6,5,6,5,5,3,4,1,8,2,7,5,4,1,1,6,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,29.283333333333335,1,3,0.333,0,2,0.0,1,2,0.5,3,5,8,4,1,0,1,0,3,3,3,-1,20.6,0,0,17.0,1,1,1,1,5,7,9,6,9,9,9,1,1,2,2,3,1,1,2,6,1,1,6,1,7,7,3,1,1,3,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,22.18,0,5,0.0,0,4,0.0,0,0,0.0,2,6,8,3,0,0,0,0,1,0,0,8,14.1,0,0,11.0,1,1,1,1,8,10,5,10,9,4,9,3,3,3,3,1,1,2,5,6,4,1,2,9,10,3,7,1,1,9,1,200782,P.J. Tucker,2022-23
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,24.996666666666666,2,6,0.333,2,5,0.4,0,0,0.0,5,2,7,2,0,5,0,0,0,2,6,11,32.4,0,0,27.0,1,1,1,1,6,4,3,6,3,3,4,3,3,3,1,7,3,3,5,1,4,1,1,2,4,1,1,1,1,1,1,200782,P.J. Tucker,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,13.568333333333333,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,2,-10,3.2,0,0,3.0,1,9,9,9,11,8,7,10,5,7,5,9,9,9,9,9,11,8,9,9,7,1,4,12,9,11,15,1,1,15,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,16.805,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,1,2,4,-10,6.4,0,0,6.0,1,9,9,9,8,8,10,5,5,13,5,2,3,1,9,6,9,8,9,9,7,1,4,5,7,11,12,1,1,11,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,10.2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,0,3,0,0,5,4.7,0,0,4.0,1,9,9,9,14,11,15,11,5,13,5,9,9,9,9,9,11,4,5,4,7,1,9,12,13,5,14,1,1,13,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.9616666666666664,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,2,5.0,0,0,4.0,1,1,1,1,15,8,12,1,5,13,5,9,9,9,9,15,15,8,9,4,7,1,1,12,9,7,13,1,1,13,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,10.966666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,0,3,0,0,-16,7.2,0,0,5.0,1,9,9,9,13,11,10,11,5,5,5,9,9,9,9,9,11,8,9,4,5,1,9,12,13,14,11,1,1,12,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,11.318333333333333,0,1,0.0,0,1,0.0,2,2,1.0,2,1,3,1,2,1,0,0,1,1,2,-7,8.1,0,0,8.0,1,1,1,1,12,11,12,11,5,7,5,2,3,1,5,9,7,4,2,4,7,1,4,8,9,10,9,1,1,8,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,15.23,0,5,0.0,0,3,0.0,2,4,0.5,1,4,5,0,0,0,0,1,1,4,2,4,8.0,0,0,7.0,1,1,1,1,10,11,5,11,5,3,5,2,1,5,7,1,5,8,9,9,7,14,4,1,9,6,10,1,1,10,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,19.921666666666667,2,7,0.286,1,2,0.5,1,2,0.5,4,2,6,1,1,0,0,0,0,4,6,-10,13.7,0,0,14.0,1,9,9,9,5,5,3,8,3,5,1,6,3,5,1,6,2,4,5,9,7,1,1,1,6,11,6,1,1,5,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,25.783333333333335,2,7,0.286,1,3,0.333,3,4,0.75,3,3,6,2,1,2,2,1,4,3,8,8,29.2,0,0,25.0,1,1,1,1,1,5,3,8,3,3,4,1,1,4,2,3,2,3,5,1,3,14,12,3,3,3,2,1,1,2,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,15.283333333333333,3,8,0.375,3,8,0.375,0,0,0.0,2,1,3,3,3,1,2,0,1,2,9,19,23.1,0,0,24.0,1,1,1,1,9,2,2,7,1,1,3,9,9,9,5,9,7,1,1,4,3,1,4,5,2,1,4,1,1,3,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,17.783333333333335,3,4,0.75,0,1,0.0,1,2,0.5,0,2,2,3,1,0,0,0,4,1,7,2,12.9,0,0,12.0,1,9,9,9,7,2,7,2,5,7,5,6,3,5,9,6,9,1,5,9,7,1,12,8,5,7,7,1,1,6,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,19.633333333333333,6,9,0.667,2,5,0.4,1,2,0.5,3,3,6,1,2,0,3,0,0,1,15,-18,30.7,0,0,30.0,1,1,1,1,6,1,1,3,2,2,2,6,3,5,2,3,2,4,2,9,1,1,1,8,1,15,1,1,1,1,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,21.245,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,2,3,0,5,1,0,9,16.2,0,0,11.0,1,1,1,1,4,11,12,11,5,7,5,9,9,9,9,9,11,8,9,1,1,1,15,8,13,2,5,1,1,7,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,21.625,3,5,0.6,0,1,0.0,2,2,1.0,3,4,7,0,2,2,1,0,3,2,8,8,23.4,0,0,21.0,1,9,9,9,3,2,5,4,5,7,5,2,3,1,2,1,1,8,2,1,5,1,9,5,3,3,3,1,1,4,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,23.361666666666668,2,4,0.5,0,1,0.0,0,0,0.0,1,3,4,0,0,0,0,0,4,3,4,-4,8.8,0,0,8.0,1,1,1,1,2,5,7,5,5,7,5,9,9,9,7,3,6,8,9,9,7,1,12,3,7,9,8,1,1,8,1,1629020,Jarred Vanderbilt,2022-23
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,21.703333333333333,3,13,0.231,0,4,0.0,0,0,0.0,0,0,0,3,0,1,0,2,2,0,6,-14,13.5,0,0,11.0,1,14,14,14,19,14,7,17,18,15,18,11,12,11,9,12,15,13,19,7,5,22,4,19,17,18,19,1,1,20,1,1629216,Gabe Vincent,2022-23
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,18.65,1,6,0.167,0,4,0.0,0,0,0.0,0,0,0,1,2,0,0,1,3,0,2,-21,1.5,0,0,3.0,1,14,14,14,21,19,19,20,18,15,18,11,12,11,9,12,15,19,4,14,5,14,7,19,21,21,22,1,1,22,1,1629216,Gabe Vincent,2022-23
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,32.06666666666667,2,10,0.2,1,6,0.167,2,3,0.667,0,0,0,0,0,2,0,0,3,2,7,-16,13.0,0,0,12.0,1,14,14,14,10,17,11,18,13,7,17,8,4,9,9,12,15,20,19,1,5,1,7,10,15,19,20,1,1,19,1,1629216,Gabe Vincent,2022-23
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,31.65,8,12,0.667,4,6,0.667,3,3,1.0,0,0,0,3,1,2,0,0,4,3,23,22,32.5,0,0,34.0,1,1,1,1,11,3,9,3,4,7,2,4,4,1,9,12,15,13,9,1,5,1,14,4,2,1,2,1,1,2,1,1629216,Gabe Vincent,2022-23
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,37.696666666666665,7,14,0.5,5,10,0.5,0,0,0.0,1,1,2,5,1,0,1,0,1,2,19,0,30.9,0,0,33.0,1,14,14,14,5,4,5,5,2,4,6,11,12,11,1,9,5,4,9,14,1,1,2,10,6,11,4,1,1,4,1,1629216,Gabe Vincent,2022-23
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,26.4,4,10,0.4,2,3,0.667,0,0,0.0,1,0,1,4,1,0,0,0,3,0,10,-2,16.2,0,0,17.0,1,1,1,1,16,11,11,9,11,20,2,11,12,11,1,12,12,9,9,14,5,1,7,19,12,14,17,1,1,14,1,1629216,Gabe Vincent,2022-23
